neighborhood_code,exposure_month,landsat,modis,era5,landsat-7, persiann
258027,1/9/2019 00:00,34.0504477,30.93164795,22.50041398,32.20328605,2.980183292
258027,1/10/2019 00:00,36.50575177,35.21066817,25.30080609,31.90238243,4.048704382
258027,1/11/2019 00:00,35.94948032,33.53663711,26.74281765,34.80787048,6.978900401
258027,1/12/2019 00:00,39.71983509,33.99009225,26.09848967,34.1783827,5.396558812
258027,1/1/2020 00:00,32.94260502,30.33472031,27.19496092,30.15309046,7.663453706
258027,1/2/2020 00:00,28.92252737,27.9563083,26.444157,32.57626165,14.5069497
258027,1/3/2020 00:00,29.34327948,26.58708374,25.41341474,24.21092717,3.596557082
258027,1/4/2020 00:00,28.20320672,27.24866175,23.79631628,26.41407078,3.001345942
258027,1/5/2020 00:00,26.77433532,25.03447554,21.21183487,24.7150976,0.095919968
258027,1/6/2020 00:00,24.22864881,23.22269685,18.93374614,21.64164217,1.333082707
258027,1/7/2020 00:00,24.29162239,24.64037668,18.84489342,21.88994078,0
258027,1/8/2020 00:00,27.52582551,26.99389885,20.73000577,25.42034861,1.203839524
258027,1/9/2020 00:00,35.11856771,32.41862078,22.22119538,25.23616463,0.694037122
258027,1/10/2020 00:00,40.62310368,35.35107849,23.9784646,34.49928246,3.332306442
258027,1/11/2020 00:00,37.60000916,37.45392748,27.44523805,38.5545186,3.088582377
258027,1/12/2020 00:00,35.54306988,32.06699073,26.76753113,38.34793359,8.472228323
258027,1/1/2021 00:00,34.70162022,30.29669073,26.09513374,29.30284045,20.62618439
258027,1/2/2021 00:00,26.17560425,27.2027028,25.53431449,28.28664979,21.31507881
258027,1/3/2021 00:00,30.25420211,28.74196234,25.166824,28.7620158,6.354155947
258027,1/4/2021 00:00,29.44225737,27.31702821,23.50786043,24.35666844,0.454672567
258027,1/5/2021 00:00,26.75640175,25.25297583,21.17159566,22.83525812,0.324420481
258027,1/6/2021 00:00,24.00537147,23.06257224,19.07185697,19.69640247,1.378707161
258027,1/7/2021 00:00,24.34414409,23.94146391,18.8816909,17.75687978,0
258027,1/8/2021 00:00,28.29960925,27.91517766,20.85122084,23.47681412,0.859637038
258027,1/9/2021 00:00,33.7932731,32.71648664,22.50271314,28.04324378,0.498508007
258027,1/10/2021 00:00,34.10015823,34.23709047,23.22923012,22.28932636,4.193715609
258027,1/11/2021 00:00,38.29552835,31.62990432,25.7261049,32.13700728,5.75320616
258027,1/12/2021 00:00,32.22947282,31.74393543,26.93348588,31.05419227,9.435971957
258027,1/1/2022 00:00,29.90294417,27.11171035,26.5734052,29.46398397,9.575936828
258027,1/2/2022 00:00,30.79263806,28.2856287,27.00008232,28.20535506,0.673982672
258027,1/3/2022 00:00,28.60710416,27.96171855,25.43315746,25.73211447,4.172206765
258029,1/11/2018 00:00,NaN,36.56746884,24.55150034,NaN,2.670917841
258029,1/12/2018 00:00,NaN,37.74383506,28.42894315,NaN,6.407828511
258029,1/1/2019 00:00,NaN,31.01265298,26.43066561,NaN,6.613512448
258029,1/2/2019 00:00,NaN,32.3269814,26.81985463,NaN,10.27431073
258029,1/3/2019 00:00,NaN,30.46437409,27.07694793,NaN,3.405162856
258029,1/4/2019 00:00,NaN,28.06959583,24.17452145,NaN,2.555647823
258029,1/5/2019 00:00,NaN,27.00522841,22.16634446,NaN,0
258029,1/6/2019 00:00,NaN,24.50485919,20.463501,NaN,0.308921297
258029,1/7/2019 00:00,30.08558899,25.97992786,21.05551337,30.89822324,0
258029,1/8/2019 00:00,NaN,29.42834539,22.94069078,NaN,1.241949451
258029,1/9/2019 00:00,NaN,31.90293458,22.44985994,NaN,3.133822521
258029,1/10/2019 00:00,NaN,34.1266679,24.95528964,NaN,4.34163594
258029,1/11/2019 00:00,NaN,35.87456908,26.6868216,NaN,6.554246922
258029,1/12/2019 00:00,NaN,35.24422056,26.21512662,NaN,3.770759476
258029,1/1/2020 00:00,NaN,33.20645482,27.31146836,NaN,7.53831034
258029,1/2/2020 00:00,NaN,29.59451983,26.70593353,NaN,15.22450912
258029,1/3/2020 00:00,NaN,29.01542738,25.65363288,NaN,3.213075726
258029,1/4/2020 00:00,NaN,27.21913878,23.95391653,NaN,3.651085397
258029,1/5/2020 00:00,NaN,25.65659877,21.43503249,NaN,0.258168496
258029,1/6/2020 00:00,NaN,23.53084226,19.32107866,NaN,1.382500013
258029,1/7/2020 00:00,NaN,24.3196703,19.18827033,NaN,0
258029,1/8/2020 00:00,NaN,27.63095292,20.89844618,NaN,0.955896656
258029,1/9/2020 00:00,NaN,32.80393258,22.30810223,NaN,1.373483936
258029,1/10/2020 00:00,NaN,34.79335147,23.91384835,NaN,3.946947484
258029,1/11/2020 00:00,NaN,38.91485838,27.28465964,NaN,3.729859605
258029,1/12/2020 00:00,NaN,39.29414874,26.91512478,NaN,9.417524607
258029,1/1/2021 00:00,NaN,32.40157411,26.359009,NaN,18.13347307
258029,1/2/2021 00:00,NaN,28.48329485,25.79629967,NaN,20.771249
258029,1/3/2021 00:00,NaN,29.92959438,25.45668673,NaN,6.269331228
258029,1/4/2021 00:00,NaN,28.82196973,23.72472161,NaN,0.858155608
258029,1/5/2021 00:00,NaN,25.96976156,21.38835881,NaN,0.273961463
258029,1/6/2021 00:00,NaN,23.93150906,19.28785508,NaN,0.871124605
258029,1/7/2021 00:00,NaN,24.60886261,19.23552856,NaN,0
258029,1/8/2021 00:00,NaN,29.19969391,20.96530423,NaN,1.159350026
258029,1/9/2021 00:00,NaN,33.50218681,22.53516568,NaN,0.436318527
258029,1/10/2021 00:00,NaN,36.8974659,23.11466968,NaN,4.734353692
258029,1/11/2021 00:00,NaN,33.5606213,25.59514906,NaN,5.568311264
258029,1/12/2021 00:00,NaN,34.12271509,26.92994441,NaN,10.19648896
258029,1/1/2022 00:00,NaN,30.49350416,26.60394231,NaN,7.325410713
258029,1/2/2022 00:00,NaN,31.20091026,26.92279787,NaN,1.509230222
258029,1/3/2022 00:00,NaN,31.39690645,25.52331529,NaN,3.555661261
258030,1/11/2018 00:00,35.19370024,35.88710084,24.65850926,37.39746432,2.762743787
258030,1/12/2018 00:00,36.26010135,36.53113058,28.59228297,40.26663065,6.508209426
258030,1/1/2019 00:00,32.97382826,30.12455239,26.46448693,34.57035904,6.775324111
258030,1/2/2019 00:00,35.45616248,29.72290014,26.91144515,30.65817816,10.33422845
258030,1/3/2019 00:00,30.77381637,29.11509398,27.17906308,32.26648384,3.475792722
258030,1/4/2019 00:00,30.72494626,27.18623268,24.24118541,28.57035487,2.5666057
258030,1/5/2019 00:00,27.45769924,26.69440932,22.15899432,27.01453289,0
258030,1/6/2019 00:00,23.75674873,24.38549819,20.33727424,23.69471813,0.330640156
258030,1/7/2019 00:00,28.36714547,25.60646088,20.92214598,26.19052657,0
258030,1/8/2019 00:00,28.67531254,28.34901801,22.94246649,31.60426861,1.157473057
258030,1/9/2019 00:00,35.69546302,30.9202085,22.52225063,33.52067683,3.10856508
258030,1/10/2019 00:00,35.08192969,34.51531629,25.23072955,33.17090732,4.293479609
258030,1/11/2019 00:00,38.93294439,35.03204857,26.74264966,37.93155989,6.62405761
258030,1/12/2019 00:00,44.81242723,35.19250094,26.142014,41.13554526,4.03803191
258030,1/1/2020 00:00,32.76440097,31.73200132,27.23693236,32.25885573,7.558883218
258030,1/2/2020 00:00,27.20531681,28.78163012,26.52649094,32.38469233,15.10654631
258030,1/3/2020 00:00,30.85769932,27.4561297,25.44576815,28.70101291,3.276117944
258030,1/4/2020 00:00,28.51807459,27.06537648,23.82578103,26.6747946,3.544271818
258030,1/5/2020 00:00,27.54356512,25.15050902,21.20161283,24.80971367,0.231495734
258030,1/6/2020 00:00,23.57283052,23.46971093,18.98698013,21.27688189,1.37437608
258030,1/7/2020 00:00,24.68003647,24.36126264,18.85535641,21.77935172,0
258030,1/8/2020 00:00,24.56131875,27.71613955,20.74087917,26.03430348,0.996657095
258030,1/9/2020 00:00,36.36153257,32.61711126,22.24297511,27.43185413,1.261786631
258030,1/10/2020 00:00,42.53916751,36.10531491,23.98249424,36.35068622,3.84590389
258030,1/11/2020 00:00,38.83942986,38.65565077,27.44536054,42.5786026,3.62443717
258030,1/12/2020 00:00,39.4508097,33.2866731,26.8254231,43.0255067,9.262123117
258030,1/1/2021 00:00,34.21361228,30.36387948,26.18427749,30.51357995,18.54326105
258030,1/2/2021 00:00,22.17430504,28.0124566,25.63123047,28.3806708,20.86065161
258030,1/3/2021 00:00,31.48776662,29.59134422,25.20007059,28.47936581,6.283275944
258030,1/4/2021 00:00,29.47534702,28.4774771,23.48581724,25.67354142,0.791825224
258030,1/5/2021 00:00,26.7633437,25.58478848,21.11680311,23.24637412,0.282256647
258030,1/6/2021 00:00,24.69375639,23.17681658,19.06199675,19.92369356,0.954568375
258030,1/7/2021 00:00,23.40013985,24.20228826,18.89434709,18.3848053,0
258030,1/8/2021 00:00,28.87224428,28.59915339,20.83172017,24.4957716,1.110078866
258030,1/9/2021 00:00,37.05478926,33.74163386,22.49187821,30.01149185,0.446542134
258030,1/10/2021 00:00,38.56373803,36.34382808,23.19997576,24.09362915,4.645475776
258030,1/11/2021 00:00,39.21576597,33.49805153,25.72102839,34.41354929,5.598706964
258030,1/12/2021 00:00,29.67450969,33.92884184,26.93518898,31.86670443,10.07146417
258030,1/1/2022 00:00,33.03657863,28.50802679,26.58653696,30.52666026,7.695384781
258030,1/2/2022 00:00,31.98612997,28.65804166,27.00108392,29.65594651,1.371920136
258030,1/3/2022 00:00,29.53418391,29.69181813,25.46603376,26.63134466,3.657017938
258031,1/11/2018 00:00,43.18199605,41.65426572,24.67621009,44.35355135,3.305870228
258031,1/12/2018 00:00,46.3469151,42.44783403,28.62626653,41.12503695,7.041656245
258031,1/1/2019 00:00,37.83075346,32.50213958,26.45428162,37.53181969,7.545965378
258031,1/2/2019 00:00,42.28304773,29.8115985,26.92051323,33.89127465,10.68731044
258031,1/3/2019 00:00,36.75772628,31.06213544,27.23234475,32.5811584,3.868468962
258031,1/4/2019 00:00,33.87485721,28.90295566,24.28500593,31.52159733,2.604923753
258031,1/5/2019 00:00,32.03007545,29.07059172,22.18274126,30.1341974,0
258031,1/6/2019 00:00,27.37015028,26.54044319,20.30236819,27.17022655,0.423849537
258031,1/7/2019 00:00,31.98723973,28.2221932,20.91214244,31.08811989,0
258031,1/8/2019 00:00,34.27661834,31.76042728,22.94011849,36.21643721,0.750062396
258031,1/9/2019 00:00,39.46389201,34.8576204,22.49757587,37.4137255,2.95758437
258031,1/10/2019 00:00,45.24466596,37.92183607,25.30584145,NaN,4.036884055
258031,1/11/2019 00:00,43.32575098,36.96512493,26.74284373,45.24892539,6.994174146
258031,1/12/2019 00:00,43.82314323,37.34425603,26.09423501,41.84705403,5.419019615
258031,1/1/2020 00:00,37.164601,35.34445712,27.19121991,34.07210379,7.655160904
258031,1/2/2020 00:00,30.61826927,30.07643222,26.43664081,34.37266741,14.37081122
258031,1/3/2020 00:00,33.33348493,29.4834247,25.41102798,30.45145548,3.595453746
258031,1/4/2020 00:00,31.14374921,29.21488081,23.79350529,30.39147278,2.987541025
258031,1/5/2020 00:00,29.43782839,27.01615875,21.21388047,27.46135563,0.088572534
258031,1/6/2020 00:00,25.89515023,24.77411148,18.93006032,23.06326937,1.316751122
258031,1/7/2020 00:00,26.52504819,26.09797099,18.8459668,24.3685993,0
258031,1/8/2020 00:00,24.21191417,29.61282518,20.72955862,27.98458996,1.201696836
258031,1/9/2020 00:00,39.02478076,34.97944256,22.21915095,26.85119174,0.640696943
258031,1/10/2020 00:00,44.3539261,38.65471057,23.97742467,38.89711557,3.349331897
258031,1/11/2020 00:00,42.39758947,44.86015923,27.44349482,43.26290292,3.074843515
258031,1/12/2020 00:00,40.51483152,35.626494,26.76212736,44.39081819,8.36949186
258031,1/1/2021 00:00,37.47324171,33.39185049,26.08705472,32.15009602,20.97170325
258031,1/2/2021 00:00,29.10481569,28.05339069,25.52516116,26.82336537,21.37203757
258031,1/3/2021 00:00,32.41023731,30.85398375,25.16508831,30.39607144,6.299341373
258031,1/4/2021 00:00,32.24478249,29.47752847,23.51192322,26.97762067,0.427175231
258031,1/5/2021 00:00,28.88591204,27.09442381,21.17936656,25.52818184,0.329803085
258031,1/6/2021 00:00,26.60766422,24.41428661,19.07430528,21.43958728,1.443519847
258031,1/7/2021 00:00,26.6454308,25.45057058,18.88220195,20.46467787,0
258031,1/8/2021 00:00,31.78959032,30.70556679,20.85388947,25.48378731,0.827010165
258031,1/9/2021 00:00,39.38256763,36.12228009,22.50360101,29.17057359,0.499229317
258031,1/10/2021 00:00,37.31585637,37.56012429,23.23164192,23.04297411,4.108481253
258031,1/11/2021 00:00,38.8111525,33.23527943,25.72491252,33.24509536,5.741053927
258031,1/12/2021 00:00,26.98420827,36.48344482,26.93276909,33.56751481,9.396710646
258031,1/1/2022 00:00,35.5317305,30.0478223,26.57149523,30.5480933,9.704082656
258031,1/2/2022 00:00,36.53816167,31.96414566,26.99889127,30.3909673,0.666069537
258031,1/3/2022 00:00,32.45638136,31.38449352,25.42981731,29.70651935,4.197510734
258032,1/11/2018 00:00,NaN,39.59136723,24.53530109,30.99278846,2.670917841
258032,1/12/2018 00:00,40.0238809,40.23696143,28.40853165,36.47540647,6.407828511
258032,1/1/2019 00:00,33.34948477,30.98142972,26.43121623,32.00907974,6.613512448
258032,1/2/2019 00:00,35.31965502,31.93212387,26.81982525,28.17064328,10.27431073
258032,1/3/2019 00:00,32.00594656,30.52407556,27.06401773,NaN,3.405162856
258032,1/4/2019 00:00,27.28238307,28.25891171,24.15961293,26.80557154,2.555647823
258032,1/5/2019 00:00,26.98870824,27.48080712,22.13668465,24.52738072,0
258032,1/6/2019 00:00,22.14305312,24.62058654,20.437303,21.21145782,0.308921297
258032,1/7/2019 00:00,25.87676091,25.98444702,21.0218703,21.55003009,0
258032,1/8/2019 00:00,23.27856937,29.76685073,22.91576909,30.57080212,1.241949451
258032,1/9/2019 00:00,32.67610634,33.23575018,22.43088043,27.36847671,3.133822521
258032,1/10/2019 00:00,36.33624687,36.74758947,24.93574578,NaN,4.34163594
258032,1/11/2019 00:00,NaN,36.91285538,26.68007905,33.03324282,6.554246922
258032,1/12/2019 00:00,42.33836025,35.93363435,26.21085383,NaN,3.770759476
258032,1/1/2020 00:00,31.20682162,33.38109164,27.31104378,NaN,7.53831034
258032,1/2/2020 00:00,21.50514449,29.20347769,26.71231441,NaN,15.22450912
258032,1/3/2020 00:00,30.85636255,29.06945401,25.65103139,NaN,3.213075726
258032,1/4/2020 00:00,26.80541132,27.74704947,23.96254718,25.85500309,3.651085397
258032,1/5/2020 00:00,26.51432776,26.30885113,21.41677374,23.08078425,0.258168496
258032,1/6/2020 00:00,21.03648722,23.53956192,19.30753775,19.11428281,1.382500013
258032,1/7/2020 00:00,21.8574128,24.34976516,19.1661719,18.6219887,0
258032,1/8/2020 00:00,25.8506793,27.19085045,20.88781609,20.92979082,0.955896656
258032,1/9/2020 00:00,31.87636291,32.39227711,22.29801534,NaN,1.373483936
258032,1/10/2020 00:00,38.74793869,36.08324416,23.91329109,30.50757535,3.946947484
258032,1/11/2020 00:00,NaN,41.41953969,27.2757871,35.52177889,3.729859605
258032,1/12/2020 00:00,40.88866007,39.09044747,26.9270305,26.51119457,9.417524607
258032,1/1/2021 00:00,31.749412,33.41670919,26.36399637,30.72441059,18.13347307
258032,1/2/2021 00:00,26.75770692,27.15141442,25.80241475,26.96038749,20.771249
258032,1/3/2021 00:00,29.33395974,29.20972054,25.44354234,26.62440882,6.269331228
258032,1/4/2021 00:00,18.23377554,28.98911537,23.69987702,26.28380892,0.858155608
258032,1/5/2021 00:00,NaN,25.49511428,21.36340679,21.50878855,0.273961463
258032,1/6/2021 00:00,22.49959324,23.41431132,19.27180371,19.75978369,0.871124605
258032,1/7/2021 00:00,21.60776788,24.38573462,19.21207015,17.10611625,0
258032,1/8/2021 00:00,NaN,28.96338738,20.94790458,23.12903861,1.159350026
258032,1/9/2021 00:00,33.99309594,34.18924794,22.52120415,23.27421817,0.436318527
258032,1/10/2021 00:00,34.21842319,36.82199583,23.10953542,24.88260791,4.734353692
258032,1/11/2021 00:00,36.86454651,35.97796051,25.59380104,NaN,5.568311264
258032,1/12/2021 00:00,29.59282444,34.0176852,26.93348414,28.25810943,10.19648896
258032,1/1/2022 00:00,32.08795004,29.77755056,26.60870175,28.10508596,7.325410713
258032,1/2/2022 00:00,NaN,30.59262541,26.92984103,28.74391372,1.509230222
258032,1/3/2022 00:00,28.65249282,31.63613612,25.52119335,26.45455597,3.555661261
258033,1/11/2018 00:00,19.87139804,38.90396016,23.95252667,40.98313581,3.527987095
258033,1/12/2018 00:00,40.32248209,39.67314106,27.79426842,40.37749752,6.762024121
258033,1/1/2019 00:00,38.73265924,33.4145354,26.06600517,32.61917334,6.885899704
258033,1/2/2019 00:00,37.00504172,29.73774278,26.1202684,31.88134901,10.73853797
258033,1/3/2019 00:00,29.93702747,29.78024072,26.28154032,32.41998188,4.730689273
258033,1/4/2019 00:00,29.6952449,27.24705918,23.82175035,29.31757832,3.128680016
258033,1/5/2019 00:00,29.80279998,27.11961797,21.75314964,29.96064378,0.038449982
258033,1/6/2019 00:00,25.27973443,25.45005368,20.06207365,26.11564115,0.094134296
258033,1/7/2019 00:00,30.20965284,26.90719061,20.63352158,27.40101954,0
258033,1/8/2019 00:00,27.43584368,30.59338545,22.33726333,29.72357692,1.021645226
258033,1/9/2019 00:00,38.19992086,33.0032912,21.86280625,37.06740498,2.477627302
258033,1/10/2019 00:00,NaN,35.02703323,24.02253089,30.19899705,4.200178899
258033,1/11/2019 00:00,NaN,36.06888202,26.10125846,40.83581325,7.374321783
258033,1/12/2019 00:00,51.40714957,36.05792889,25.60276211,44.83281684,6.560547655
258033,1/1/2020 00:00,33.04863253,28.34775001,26.84800161,34.12188932,8.088762955
258033,1/2/2020 00:00,26.31589612,30.61616269,26.27189381,NaN,16.52954374
258033,1/3/2020 00:00,30.02976955,29.3440793,25.08411441,30.69475117,3.18163485
258033,1/4/2020 00:00,30.32563771,28.52097171,23.46145606,28.21771065,3.934073393
258033,1/5/2020 00:00,28.58279554,26.01930263,21.03856874,26.51121358,0.253833666
258033,1/6/2020 00:00,23.61594401,23.73382115,18.99328507,21.8280436,1.384392179
258033,1/7/2020 00:00,26.27330506,24.40017868,18.80416705,22.90461115,0
258033,1/8/2020 00:00,27.55435513,27.82980051,20.47023844,26.26334391,0.628216838
258033,1/9/2020 00:00,37.96248703,33.41080371,21.90776213,31.31263607,0.477681774
258033,1/10/2020 00:00,39.49217844,34.92771315,23.22655109,35.19660147,3.405542134
258033,1/11/2020 00:00,NaN,40.6815027,26.33611849,33.18513243,3.083829296
258033,1/12/2020 00:00,43.94603676,35.99468988,26.52218828,41.39535967,9.23168278
258033,1/1/2021 00:00,34.91045413,34.40662828,26.21049766,31.39071191,18.66471768
258033,1/2/2021 00:00,27.5315239,29.37838995,25.54151152,30.8186826,25.5010429
258033,1/3/2021 00:00,32.49321741,30.12351358,25.18609941,28.68265519,7.781780405
258033,1/4/2021 00:00,30.69469932,28.53203835,23.53709229,27.31026164,1.380634448
258033,1/5/2021 00:00,NaN,26.42959527,21.30154236,23.29702874,0.692662668
258033,1/6/2021 00:00,23.09257415,23.34099192,19.10000893,21.23288166,0.994763541
258033,1/7/2021 00:00,24.84749925,24.36777094,18.89923181,19.97379158,0
258033,1/8/2021 00:00,NaN,28.78516025,20.62030063,24.94313578,0.418231994
258033,1/9/2021 00:00,40.14939017,34.52175371,22.02737388,33.20763985,0.826404467
258033,1/10/2021 00:00,42.10873143,37.90273477,22.69692088,31.17660595,3.989079257
258033,1/11/2021 00:00,33.49513351,33.15902345,24.65816962,34.24511661,6.983746491
258033,1/12/2021 00:00,36.5058309,37.70415651,26.28954319,30.70847923,12.10288274
258033,1/1/2022 00:00,35.45330381,28.69734502,26.07767385,29.45092318,7.576183078
258033,1/2/2022 00:00,18.9376924,31.40569299,26.25031339,32.35281706,2.084812705
258033,1/3/2022 00:00,27.73028234,29.44542005,25.20973092,27.77643395,4.353167564
258034,1/11/2018 00:00,NaN,37.5937561,23.96757293,31.95964776,3.218294254
258034,1/12/2018 00:00,35.27801501,37.821698,27.66975244,38.29604289,6.3308653
258034,1/1/2019 00:00,39.85650791,31.78788098,26.09834034,NaN,6.750095549
258034,1/2/2019 00:00,38.3053829,28.77257495,26.18999797,32.84331265,10.46981647
258034,1/3/2019 00:00,26.82793109,28.78078413,26.34629279,32.2662855,4.361374167
258034,1/4/2019 00:00,31.08759913,25.79303226,23.90719289,31.1353789,3.200155209
258034,1/5/2019 00:00,29.64314612,25.8258887,21.87494031,31.00241446,0
258034,1/6/2019 00:00,24.6328339,24.06717441,20.2434245,24.75116752,0.251750787
258034,1/7/2019 00:00,29.70885729,24.94812506,20.79187562,27.29742743,0
258034,1/8/2019 00:00,30.70196573,28.49708404,22.38855494,21.54635612,1.296427481
258034,1/9/2019 00:00,36.73665197,30.68277539,21.89029234,35.17392645,2.828536352
258034,1/10/2019 00:00,NaN,33.94271179,24.01893947,30.30061863,4.719715546
258034,1/11/2019 00:00,NaN,35.39242527,26.06742598,43.11136043,7.318227954
258034,1/12/2019 00:00,51.65400594,34.95624218,25.63537927,46.2041168,5.524009788
258034,1/1/2020 00:00,35.56211792,30.5895247,26.88142909,34.46502636,8.189740402
258034,1/2/2020 00:00,31.73744415,28.99514964,26.36423768,NaN,17.86167341
258034,1/3/2020 00:00,35.56220966,28.31659308,25.21939071,26.34355511,3.815829869
258034,1/4/2020 00:00,30.11124162,26.74838357,23.59185327,28.28387044,3.431688974
258034,1/5/2020 00:00,28.31316405,24.49752776,21.24482595,26.03304329,0.248123234
258034,1/6/2020 00:00,23.35225179,22.70057866,19.23739539,21.4426637,1.378000021
258034,1/7/2020 00:00,24.78658587,22.85377862,19.04257351,21.2589398,0
258034,1/8/2020 00:00,26.22980193,26.36363875,20.58446821,25.43737345,0.710016652
258034,1/9/2020 00:00,37.06984053,31.31209515,21.9469884,29.78579207,0.735132754
258034,1/10/2020 00:00,39.05418569,33.79803236,23.21195456,34.4716628,3.709538598
258034,1/11/2020 00:00,NaN,37.99383994,26.27958694,31.35718787,3.355530225
258034,1/12/2020 00:00,38.02009948,34.42945464,26.52729033,35.3772242,10.07994942
258034,1/1/2021 00:00,39.49620003,35.0959701,26.30146532,34.71649621,17.09518215
258034,1/2/2021 00:00,30.17077231,25.7040298,25.66859087,32.82489143,25.42376696
258034,1/3/2021 00:00,34.12927289,28.43261524,25.27988691,28.88397885,7.946875393
258034,1/4/2021 00:00,31.57504227,27.19397553,23.65383131,27.58293105,1.361197467
258034,1/5/2021 00:00,NaN,24.53522273,21.47526762,24.06261569,0.595360456
258034,1/6/2021 00:00,22.28893654,22.42655647,19.34186984,20.1440744,0.600485782
258034,1/7/2021 00:00,24.02212486,23.41255986,19.11539563,18.48360253,0
258034,1/8/2021 00:00,NaN,28.12443467,20.71572426,24.07263591,0.697722348
258034,1/9/2021 00:00,38.18828025,34.05279896,22.0596774,33.0207435,0.658940723
258034,1/10/2021 00:00,40.43154438,36.14445309,22.70364975,29.07005741,3.912206345
258034,1/11/2021 00:00,26.84512145,31.59929633,24.66344333,33.03492304,6.581869048
258034,1/12/2021 00:00,33.57935687,36.32178375,26.29599783,30.6384263,11.8981454
258034,1/1/2022 00:00,NaN,27.43734354,26.15880307,30.30021244,7.188509275
258034,1/2/2022 00:00,NaN,29.63127384,26.32104645,30.37705979,1.217330907
258034,1/3/2022 00:00,31.18455868,27.25961302,25.3268766,28.59194653,2.842673004
258035,1/11/2018 00:00,35.08398735,39.14127429,24.57584874,39.12723998,2.670917841
258035,1/12/2018 00:00,35.02938099,39.79009816,28.53863659,37.70661812,6.407828511
258035,1/1/2019 00:00,35.81298755,32.1914175,26.43671199,35.16143471,6.613512448
258035,1/2/2019 00:00,41.5445114,32.23984773,26.7853748,31.23411718,10.27431073
258035,1/3/2019 00:00,33.57353286,29.84494008,27.052725,33.54790283,3.405162856
258035,1/4/2019 00:00,31.92140354,28.15047341,24.14899772,30.20620536,2.555647823
258035,1/5/2019 00:00,29.43233595,27.44172271,22.06999271,28.98919412,0
258035,1/6/2019 00:00,24.12964756,24.93719813,20.35323781,24.638718,0.308921297
258035,1/7/2019 00:00,29.9434094,26.2377437,20.96307504,26.61973186,0
258035,1/8/2019 00:00,30.31259617,29.57587564,22.90103068,32.61255124,1.241949451
258035,1/9/2019 00:00,37.05184744,32.99311059,22.44778646,33.90832268,3.133822521
258035,1/10/2019 00:00,43.63459912,36.28836219,25.02260775,37.02774857,4.34163594
258035,1/11/2019 00:00,NaN,37.2159691,26.7306271,42.75387184,6.554246922
258035,1/12/2019 00:00,49.62068216,36.30370543,26.14066086,44.35618511,3.770759476
258035,1/1/2020 00:00,32.80176267,33.01892485,27.2691126,33.0581141,7.53831034
258035,1/2/2020 00:00,25.4472162,28.27445685,26.58414709,30.66864499,15.22450912
258035,1/3/2020 00:00,30.91665961,28.09765353,25.50383121,28.35795719,3.213075726
258035,1/4/2020 00:00,30.27778703,27.98178079,23.82092509,28.89029031,3.651085397
258035,1/5/2020 00:00,28.60779381,25.74935053,21.26260952,25.63606781,0.258168496
258035,1/6/2020 00:00,23.91868106,24.12672756,19.11355884,21.63534008,1.382500013
258035,1/7/2020 00:00,24.22996629,24.5619658,19.01723433,22.16919941,0
258035,1/8/2020 00:00,20.39259676,27.77234225,20.7824736,25.96834286,0.955896656
258035,1/9/2020 00:00,37.17777592,33.24880958,22.24477187,29.79282347,1.373483936
258035,1/10/2020 00:00,43.88928179,37.24006728,23.90895164,35.73261857,3.946947484
258035,1/11/2020 00:00,NaN,40.70857309,27.27210051,43.87718443,3.729859605
258035,1/12/2020 00:00,41.12725654,36.20650343,26.85557995,46.01718728,9.417524607
258035,1/1/2021 00:00,35.36719104,33.49857667,26.25866175,32.80851384,18.13347307
258035,1/2/2021 00:00,26.83476365,29.00839983,25.68019314,29.71557885,20.771249
258035,1/3/2021 00:00,31.47666926,29.21472752,25.33368756,29.26262466,6.269331228
258035,1/4/2021 00:00,25.36184028,28.18579806,23.63619635,26.32314794,0.858155608
258035,1/5/2021 00:00,16.43171126,25.61492231,21.29874721,23.32413369,0.273961463
258035,1/6/2021 00:00,23.26071226,23.12112983,19.16877097,20.34715577,0.871124605
258035,1/7/2021 00:00,23.06841617,24.17929723,19.03455439,19.11495479,0
258035,1/8/2021 00:00,22.76959589,28.81915311,20.87922669,24.78729874,1.159350026
258035,1/9/2021 00:00,38.15221761,33.47417437,22.45825639,29.89577084,0.436318527
258035,1/10/2021 00:00,39.3523258,36.85598978,23.13528092,25.40807429,4.734353692
258035,1/11/2021 00:00,35.50568113,33.72291357,25.54733678,33.92016672,5.568311264
258035,1/12/2021 00:00,34.07394565,34.4071717,26.86822987,33.0461068,10.19648896
258035,1/1/2022 00:00,36.40630574,30.2946928,26.51845224,29.9570485,7.325410713
258035,1/2/2022 00:00,NaN,30.65495816,26.88731948,30.92961808,1.509230222
258035,1/3/2022 00:00,29.1801767,30.00395098,25.45374654,27.70702247,3.555661261
258036,1/11/2018 00:00,35.23849542,41.39591766,24.43658606,44.16897359,2.670917841
258036,1/12/2018 00:00,NaN,40.63032223,28.43507817,49.16347049,6.407828511
258036,1/1/2019 00:00,39.52405903,33.77295013,26.33417756,39.18679658,6.613512448
258036,1/2/2019 00:00,45.90352964,33.67884605,26.59839874,34.01636684,10.27431073
258036,1/3/2019 00:00,34.36820689,30.60964939,26.85502935,35.38799356,3.405162856
258036,1/4/2019 00:00,33.81979365,28.2568024,23.97812388,32.99687719,2.555647823
258036,1/5/2019 00:00,30.70943535,27.69543335,21.88110945,30.9655501,0
