neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
5,2019_06,42.5538745051056,37.97285989755237,31.155363358391675,0.03700787201523781,3.7192651281754174,48.52137144695535
5,2019_07,48.1094466019619,33.825316511102436,29.55078882607083,0.18394231796264648,11.492388164324145,40.899061556262545
5,2019_08,37.76654428391104,31.801684470785915,27.52225560834333,0.41471341252326965,22.605814991458768,35.90853710133714
5,2019_09,33.77747075630197,29.168920656327256,27.872037442525244,0.29952752590179443,17.806621342897415,NaN
5,2019_10,36.6367365570398,29.095037022766007,28.209430456674255,0.09753021597862244,6.481631960599653,-0.1418133024999757
5,2019_11,38.259135529043924,31.66134811707201,28.636086485120995,0.0050403522327542305,0.4459658010552327,37.93817178147214
5,2019_12,36.721306441069686,31.302132467959982,25.567237985262327,0.0005729822441935539,0.0622173739717372,32.146818964369054
5,2020_01,40.83360737141501,27.970621739651875,25.01847134661934,NaN,0.01908981909735068,20.374378248496534
5,2020_02,44.72559163879694,34.951109492606086,28.454929299190145,NaN,0.029052874105500764,39.25309702181819
5,2020_03,49.17564873345885,37.134053867811836,30.04147786786481,NaN,0.021422103708309513,42.539785498720946
5,2020_04,48.330387320143785,39.14134684854725,32.16308131747778,NaN,0.04057219127813975,47.05808174871564
5,2020_05,48.838085262642956,36.895789129162,32.08728085589668,NaN,0.24573044550995674,43.39745338906075
5,2020_06,NaN,31.701933491855122,31.97839845021569,NaN,5.562947742640972,29.39076331961777
5,2020_07,17.79466246232515,28.025237072789913,28.00622481479443,NaN,23.649840573630026,24.630985436709803
5,2020_08,41.13949462664516,27.10218854621386,27.180777260565012,NaN,23.21923832018529,30.79222512488612
5,2020_09,35.51433755258404,28.449411434858238,27.16949787139895,NaN,36.7163667033116,NaN
5,2020_10,28.78406645106364,29.24841369734182,28.553258432367816,NaN,5.7755466538571545,32.616033316549135
