neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
254063,2021_10,46.65207623100674,39.650000000000034,28.58196973082842,NaN,0.3644023787590765,35.95347482
254063,2021_11,46.34656460159576,42.190000000000055,30.313473129272484,NaN,2.7322215835253396,28.36235826308727
254063,2021_12,34.9446848322148,33.56000000000003,28.404443092756395,NaN,8.997624372282337,32.74905813026847
254063,2022_01,30.859156877181242,37.27857142857146,30.318584163214595,NaN,1.3446276947375266,27.684519782281914
254063,2022_02,NaN,40.610000000000014,31.381798862275648,NaN,2.3272108632539,34.84508816442955
254063,2022_03,36.73011968165522,40.24000000000004,31.245302741758312,NaN,0.6503753508290937,39.32468247449667
254063,2022_04,NaN,41.85000000000002,28.81870064205595,NaN,6.717082875470321,NaN
254063,2022_05,27.88694762,32.110000000000035,26.468950813047364,NaN,18.012430744786418,NaN
254063,2022_06,NaN,31.310000000000002,24.619854397243945,NaN,1.6714999675750732,NaN
254063,2022_07,33.208804760000014,26.27666666666668,23.787541695051313,NaN,0.0,16.3896919307447
254063,2022_08,NaN,30.69000000000004,24.799292070122192,NaN,0.5308064337699644,NaN
254063,2022_09,44.4092204451007,34.050000000000026,26.266420576307528,NaN,0.6384999752044678,30.699931417610948
254063,2022_10,37.71415274201344,NaN,27.680668685256812,NaN,0.5099977216412944,31.354418034630886
254063,2022_11,25.95234830000004,NaN,28.387420315212687,NaN,8.64878753821055,NaN
254063,2022_12,32.75985424907852,34.32000000000002,29.64481360732871,NaN,8.59878663093813,31.56894842061435
254063,2023_01,42.089715369530225,35.24000000000001,29.691546991820008,NaN,1.8365890412561354,23.224226171310388
254063,2023_02,48.28926957812084,37.150000000000034,30.822309884570902,NaN,0.0,29.024158232827613
254063,2023_03,42.359509552214774,35.08000000000004,30.432937548237472,NaN,4.901640126782079,29.466179912080552
254063,2023_04,NaN,NaN,27.83793188730878,NaN,23.93955835700035,NaN
254063,2023_05,26.629116260000046,29.29000000000004,26.2041759162821,NaN,11.207742037311677,23.929966273959767
254063,2023_06,NaN,28.840000000000003,25.60149919721817,NaN,3.3415000438690186,26.980465143448292
254063,2023_07,9.173524472446815,27.083333333333353,24.693484140211563,NaN,0.0,25.064993604429535
254063,2023_08,36.32109548785237,27.136666666666695,25.78777640147878,NaN,0.0,25.903586972127666
254063,2023_09,33.88107270932888,30.621428571428606,27.52677574157718,NaN,0.0,NaN
254063,2023_10,35.92320202093962,32.72600000000002,28.402167174636695,NaN,4.717086361300561,27.801386244630898
254063,2023_11,NaN,NaN,26.41960913340254,NaN,47.25217807789644,26.32618181181211
254063,2023_12,NaN,31.216666666666715,27.890686077541794,NaN,5.408084621032079,NaN
254064,2018_11,NaN,31.323333333333363,27.584495756361246,0.04771155118942261,7.772623121738434,NaN
254064,2018_12,NaN,31.240000000000038,28.546576292796825,0.09102100133895874,5.708913183020007,NaN
254064,2019_01,NaN,34.598000000000035,29.50455022422218,0.014270883053541183,0.592062117591981,NaN
254064,2019_02,NaN,36.70500000000003,30.567799527304537,0.02325659804046154,1.2644157345805849,NaN
254064,2019_03,NaN,38.48333333333337,31.78846536451773,0.008678732439875603,0.8451298359901674,NaN
254064,2019_04,NaN,38.13000000000005,29.511422602335635,0.004577156156301498,1.0286246985197067,NaN
254064,2019_05,NaN,NaN,25.01017788712699,0.5267120003700256,36.82350848951647,NaN
254064,2019_06,NaN,28.470000000000027,25.137663163079175,0.0069696069695055485,1.4814567565917969,NaN
254064,2019_07,NaN,28.60333333333337,25.099212675197172,0.01781330443918705,0.7261897671607233,NaN
254064,2019_08,NaN,30.396666666666704,25.462795552899788,0.030160514637827873,1.3850533769976707,NaN
254064,2019_09,NaN,32.74500000000002,25.95815126630997,0.10498517006635666,0.0,NaN
254064,2019_10,NaN,28.740000000000038,25.568477310672918,0.4760127365589142,18.544512198817344,NaN
254064,2019_11,NaN,30.05800000000004,26.5760984208849,0.26058444380760193,12.046720286210379,NaN
